,Zipcode,num_school,school_rating_mean,Bayes_RatingSchool
0,98003,19,2.6842105263157894,2.8236397748592874
1,98052,17,4.9411764705882355,4.663986420083981
2,98034,14,4.5,4.274650823431312
3,98118,14,2.5714285714285716,2.7746508234313114
4,98023,14,1.7857142857142858,2.1635397123202003
5,98092,13,2.8461538461538463,2.996689107162565
6,98033,13,4.6923076923076925,4.408453813044918
7,98042,13,2.769230769230769,2.9378655777508005
8,98168,13,1.9230769230769231,2.290806754221389
9,98030,12,2.5,2.7464821763602254
10,98058,11,2.3636363636363638,2.662914321450907
11,98002,11,1.4545454545454546,1.9962476547842403
12,98001,11,1.4545454545454546,1.9962476547842403
13,98198,11,1.2727272727272727,1.862914321450907
14,98115,11,4.363636363636363,4.129580988117573
15,98065,10,4.8,4.424551058697401
16,98031,10,2.2,2.567408201554543
17,98146,10,2.2,2.567408201554543
18,98056,10,3.8,3.710265344411686
19,98059,10,4.1,3.9245510586974004
20,98155,10,4.3,4.067408201554543
21,98022,9,3.5555555555555554,3.5341319093664314
22,98106,9,3.111111111111111,3.2264396016741235
23,98053,8,4.875,4.411976235146967
24,98148,8,4.0,3.828642901813634
25,98008,8,4.125,3.9119762351469674
26,98006,8,4.75,4.328642901813634
27,98133,8,3.875,3.7453095684803004
28,98074,8,5.0,4.495309568480301
29,98011,8,4.0,3.828642901813634
30,98027,8,4.625,4.245309568480301
31,98005,8,4.625,4.245309568480301
32,98038,8,4.5,4.161976235146967
33,98032,7,1.0,1.903974074705782
34,98077,7,4.857142857142857,4.358519529251237
35,98108,7,3.4285714285714284,3.4494286201603277
36,98103,7,4.857142857142857,4.358519529251237
37,98122,7,3.142857142857143,3.267610438342146
38,98075,7,5.0,4.449428620160328
39,98117,7,4.714285714285714,4.267610438342146
40,98125,7,3.7142857142857144,3.63124680197851
41,98040,6,5.0,4.394371482176361
42,98014,6,4.5,4.094371482176361
43,98072,6,4.833333333333333,4.294371482176361
44,98144,6,3.0,3.1943714821763605
45,98178,6,0.5,1.6943714821763602
46,98029,6,5.0,4.394371482176361
47,98188,6,1.0,1.9943714821763603
48,98028,5,4.2,3.8826349801959563
49,98116,5,4.8,4.21596831352929
50,98166,5,2.6,2.993746091307067
51,98070,5,4.0,3.771523869084845
52,98055,5,3.8,3.660412757973734
53,98007,5,2.6,2.993746091307067
54,98004,4,4.5,3.9929643527204504
55,98177,4,3.75,3.6179643527204504
56,98126,4,3.0,3.2429643527204504
57,98119,4,4.25,3.8679643527204504
58,98112,4,4.0,3.7429643527204504
59,98109,3,4.333333333333333,3.8491021173948003
60,98019,3,4.333333333333333,3.8491021173948003
61,98045,3,4.0,3.7062449745376576
62,98105,3,4.666666666666667,3.991959260251943
63,98199,3,4.666666666666667,3.991959260251943
64,98102,2,3.0,3.323952470293934
65,98010,2,3.5,3.4906191369606003
66,98024,2,5.0,3.9906191369606003
67,98107,2,5.0,3.9906191369606003
68,98057,2,2.5,3.1572858036272673
69,98136,1,4.0,3.5887429643527207
70,98039,1,5.0,3.7887429643527204
71,98104,1,2.0,3.1887429643527208
72,98121,1,0.0,2.7887429643527204
73,98101,1,0.0,2.7887429643527204
